,S,dissapearing_attractor,tipping_time
0,7.633333333333333,w,36.10000000000024
0,7.633333333333333,w,54.2000000000005
0,7.633333333333333,w,0.1
0,7.633333333333333,w,0.30000000000000004
0,7.633333333333333,w,0.1
0,7.633333333333333,w,0.1
0,7.633333333333333,w,0.2
0,7.633333333333333,w,28.90000000000014
0,7.633333333333333,w,18.29999999999999
0,7.633333333333333,w,47.600000000000406
0,7.633333333333333,w,53.50000000000049
0,7.633333333333333,w,71.40000000000022
0,7.633333333333333,w,25.100000000000087
0,7.633333333333333,w,201.49999999999284
0,7.633333333333333,w,250.49999999999005
0,7.633333333333333,w,38.20000000000027
0,7.633333333333333,w,0.2
0,7.633333333333333,w,42.10000000000033
0,7.633333333333333,w,263.7999999999915
0,7.633333333333333,w,101.5999999999985
0,7.633333333333333,w,81.49999999999964
0,7.633333333333333,w,0.2
0,7.633333333333333,w,0.2
0,7.633333333333333,w,119.69999999999747
0,7.633333333333333,w,351.4000000000114
0,7.633333333333333,w,46.100000000000385
0,7.633333333333333,w,33.70000000000021
0,7.633333333333333,w,335.5000000000078
0,7.633333333333333,w,151.69999999999567
0,7.633333333333333,w,144.59999999999607
0,7.633333333333333,w,0.1
0,7.633333333333333,w,44.700000000000365
0,7.633333333333333,w,0.30000000000000004
0,7.633333333333333,w,45.300000000000374
0,7.633333333333333,w,82.09999999999961
0,7.633333333333333,w,77.79999999999986
0,7.633333333333333,w,105.89999999999826
0,7.633333333333333,w,21.80000000000004
0,7.633333333333333,w,23.600000000000065
0,7.633333333333333,w,67.20000000000046
0,7.633333333333333,w,99.29999999999863
0,7.633333333333333,w,222.59999999999164
0,7.633333333333333,w,180.19999999999405
0,7.633333333333333,w,155.29999999999546
0,7.633333333333333,w,69.10000000000035
0,7.633333333333333,w,0.2
0,7.633333333333333,w,26.400000000000105
0,7.633333333333333,w,8.199999999999987
0,7.633333333333333,w,0.1
0,7.633333333333333,w,0.2
0,7.633333333333333,w,102.99999999999842
0,7.633333333333333,w,109.49999999999805
0,7.633333333333333,w,0.1
0,7.633333333333333,w,0.2
0,7.633333333333333,w,103.09999999999842
0,7.633333333333333,w,66.80000000000048
0,7.633333333333333,w,34.50000000000022
0,7.633333333333333,w,0.30000000000000004
0,7.633333333333333,w,0.6
0,7.633333333333333,w,0.1
0,7.633333333333333,w,0.5
0,7.633333333333333,w,115.29999999999772
0,7.633333333333333,w,358.70000000001306
0,7.633333333333333,w,103.99999999999837
0,7.633333333333333,w,0.30000000000000004
0,7.633333333333333,w,151.59999999999567
0,7.633333333333333,w,10.799999999999978
0,7.633333333333333,w,12.99999999999997
0,7.633333333333333,w,0.1
0,7.633333333333333,w,111.89999999999792
0,7.633333333333333,w,22.800000000000054
0,7.633333333333333,w,26.80000000000011
0,7.633333333333333,w,0.30000000000000004
0,7.633333333333333,w,0.5
0,7.633333333333333,w,144.79999999999606
0,7.633333333333333,w,12.89999999999997
0,7.633333333333333,w,25.200000000000088
0,7.633333333333333,w,20.000000000000014
0,7.633333333333333,w,160.89999999999515
0,7.633333333333333,w,94.5999999999989
0,7.633333333333333,w,377.20000000001727
0,7.633333333333333,w,133.4999999999967
0,7.633333333333333,w,5.699999999999996
0,7.633333333333333,w,28.80000000000014
0,7.633333333333333,w,77.99999999999984
0,7.633333333333333,w,84.0999999999995
0,7.633333333333333,w,0.30000000000000004
0,7.633333333333333,w,93.79999999999895
0,7.633333333333333,w,10.09999999999998
0,7.633333333333333,w,0.1
0,7.633333333333333,w,133.5999999999967
0,7.633333333333333,w,47.80000000000041
0,7.633333333333333,w,75.3
0,7.633333333333333,w,20.800000000000026
0,7.633333333333333,w,47.0000000000004
0,7.633333333333333,w,11.299999999999976
0,7.633333333333333,w,4.999999999999998
0,7.633333333333333,w,118.49999999999754
0,7.633333333333333,w,0.2
0,7.633333333333333,w,45.70000000000038
0,7.633333333333333,w,10.19999999999998
0,7.633333333333333,w,210.59999999999232
0,7.633333333333333,w,0.30000000000000004
0,7.633333333333333,w,0.30000000000000004
0,7.633333333333333,w,0.30000000000000004
0,7.633333333333333,w,0.2
0,7.633333333333333,w,121.59999999999737
0,7.633333333333333,w,168.4999999999947
0,7.633333333333333,w,100.39999999999857
0,7.633333333333333,w,175.6999999999943
0,7.633333333333333,w,93.39999999999897
0,7.633333333333333,w,44.80000000000037
0,7.633333333333333,w,52.70000000000048
0,7.633333333333333,w,57.300000000000544
0,7.633333333333333,w,166.7999999999948
0,7.633333333333333,w,39.50000000000029
0,7.633333333333333,w,0.2
0,7.633333333333333,w,0.1
0,7.633333333333333,w,107.39999999999817
0,7.633333333333333,w,0.4
0,7.633333333333333,w,18.19999999999999
0,7.633333333333333,w,0.2
0,7.633333333333333,w,14.299999999999965
0,7.633333333333333,w,19.80000000000001
0,7.633333333333333,w,83.59999999999953
0,7.633333333333333,w,0.2
0,7.633333333333333,w,0.30000000000000004
0,7.633333333333333,w,299.8999999999997
0,7.633333333333333,w,83.49999999999953
0,7.633333333333333,w,57.60000000000055
0,7.633333333333333,w,0.2
0,7.633333333333333,w,0.1
0,7.633333333333333,w,0.5
0,7.666666666666667,w,96.09999999999881
0,7.666666666666667,w,151.39999999999569
0,7.666666666666667,w,0.2
0,7.666666666666667,w,8.599999999999985
0,7.666666666666667,w,61.3000000000006
0,7.666666666666667,w,152.49999999999562
0,7.666666666666667,w,445.30000000003275
0,7.666666666666667,w,118.09999999999756
0,7.666666666666667,w,237.2999999999908
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,130.69999999999686
0,7.666666666666667,w,0.2
0,7.666666666666667,w,0.2
0,7.666666666666667,w,207.5999999999925
0,7.666666666666667,w,0.2
0,7.666666666666667,w,238.8999999999907
0,7.666666666666667,w,41.100000000000314
0,7.666666666666667,w,74.30000000000005
0,7.666666666666667,w,60.70000000000059
0,7.666666666666667,w,384.900000000019
0,7.666666666666667,w,300.19999999999976
0,7.666666666666667,w,39.50000000000029
0,7.666666666666667,w,0.2
0,7.666666666666667,w,8.099999999999987
0,7.666666666666667,w,149.3999999999958
0,7.666666666666667,w,73.6000000000001
0,7.666666666666667,w,243.39999999999046
0,7.666666666666667,w,212.4999999999922
0,7.666666666666667,w,0.2
0,7.666666666666667,w,67.60000000000043
0,7.666666666666667,w,458.10000000003566
0,7.666666666666667,w,25.700000000000095
0,7.666666666666667,w,52.30000000000047
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,833.4000000001209
0,7.666666666666667,w,540.5000000000543
0,7.666666666666667,w,39.000000000000284
0,7.666666666666667,w,195.2999999999932
0,7.666666666666667,w,0.5
0,7.666666666666667,w,0.1
0,7.666666666666667,w,76.39999999999993
0,7.666666666666667,w,299.9999999999997
0,7.666666666666667,w,0.1
0,7.666666666666667,w,75.59999999999998
0,7.666666666666667,w,369.1000000000154
0,7.666666666666667,w,0.1
0,7.666666666666667,w,255.29999999998978
0,7.666666666666667,w,44.000000000000355
0,7.666666666666667,w,280.5999999999953
0,7.666666666666667,w,465.4000000000373
0,7.666666666666667,w,829.10000000012
0,7.666666666666667,w,0.2
0,7.666666666666667,w,208.09999999999246
0,7.666666666666667,w,430.30000000002934
0,7.666666666666667,w,0.2
0,7.666666666666667,w,470.40000000003846
0,7.666666666666667,w,321.9000000000047
0,7.666666666666667,w,256.99999999998994
0,7.666666666666667,w,0.1
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,56.80000000000054
0,7.666666666666667,w,34.60000000000022
0,7.666666666666667,w,401.5000000000228
0,7.666666666666667,w,682.1000000000865
0,7.666666666666667,w,0.2
0,7.666666666666667,w,56.80000000000054
0,7.666666666666667,w,151.1999999999957
0,7.666666666666667,w,296.59999999999894
0,7.666666666666667,w,0.1
0,7.666666666666667,w,120.19999999999744
0,7.666666666666667,w,18.699999999999996
0,7.666666666666667,w,323.40000000000504
0,7.666666666666667,w,140.4999999999963
0,7.666666666666667,w,0.1
0,7.666666666666667,w,0.2
0,7.666666666666667,w,63.50000000000063
0,7.666666666666667,w,24.300000000000075
0,7.666666666666667,w,436.6000000000308
0,7.666666666666667,w,140.7999999999963
0,7.666666666666667,w,1.2
0,7.666666666666667,w,2.400000000000001
0,7.666666666666667,w,15.79999999999996
0,7.666666666666667,w,0.1
0,7.666666666666667,w,265.1999999999918
0,7.666666666666667,w,361.6000000000137
0,7.666666666666667,w,160.99999999999514
0,7.666666666666667,w,65.80000000000054
0,7.666666666666667,w,205.99999999999258
0,7.666666666666667,w,0.2
0,7.666666666666667,w,360.2000000000134
0,7.666666666666667,w,437.00000000003087
0,7.666666666666667,w,238.79999999999072
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,394.70000000002125
0,7.666666666666667,w,0.1
0,7.666666666666667,w,303.0000000000004
0,7.666666666666667,w,112.0999999999979
0,7.666666666666667,w,98.89999999999866
0,7.666666666666667,w,301.3
0,7.666666666666667,w,292.499999999998
0,7.666666666666667,w,75.99999999999996
0,7.666666666666667,w,54.3000000000005
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,0.2
0,7.666666666666667,w,64.10000000000063
0,7.666666666666667,w,19.500000000000007
0,7.666666666666667,w,42.70000000000034
0,7.666666666666667,w,29.100000000000144
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,499.40000000004505
0,7.666666666666667,w,342.00000000000927
0,7.666666666666667,w,0.2
0,7.666666666666667,w,48.10000000000041
0,7.666666666666667,w,0.1
0,7.666666666666667,w,572.0000000000615
0,7.666666666666667,w,568.4000000000607
0,7.666666666666667,w,193.89999999999327
0,7.666666666666667,w,230.1999999999912
0,7.666666666666667,w,95.19999999999887
0,7.666666666666667,w,259.29999999999046
0,7.666666666666667,w,0.1
0,7.666666666666667,w,31.200000000000173
0,7.666666666666667,w,110.59999999999799
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,402.0000000000229
0,7.666666666666667,w,315.60000000000326
0,7.666666666666667,w,0.5
0,7.666666666666667,w,309.80000000000194
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,393.90000000002107
0,7.666666666666667,w,447.40000000003323
0,7.666666666666667,w,118.09999999999756
0,7.666666666666667,w,137.1999999999965
0,7.666666666666667,w,0.4
0,7.666666666666667,w,88.19999999999926
0,7.666666666666667,w,38.400000000000276
0,7.666666666666667,w,431.8000000000297
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,214.09999999999212
0,7.666666666666667,w,97.49999999999874
0,7.666666666666667,w,0.2
0,7.666666666666667,w,144.59999999999607
0,7.666666666666667,w,0.1
0,7.666666666666667,w,0.2
0,7.666666666666667,w,0.1
0,7.666666666666667,w,0.6
0,7.666666666666667,w,0.2
0,7.666666666666667,w,17.999999999999986
0,7.666666666666667,w,149.89999999999577
0,7.666666666666667,w,299.29999999999956
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,0.2
0,7.666666666666667,w,72.20000000000017
0,7.666666666666667,w,0.1
0,7.666666666666667,w,0.1
0,7.666666666666667,w,44.700000000000365
0,7.666666666666667,w,76.19999999999995
0,7.666666666666667,w,90.89999999999911
0,7.666666666666667,w,0.4
0,7.666666666666667,w,0.2
0,7.666666666666667,w,277.69999999999465
0,7.666666666666667,w,206.19999999999257
0,7.666666666666667,w,98.89999999999866
0,7.666666666666667,w,523.9000000000506
0,7.666666666666667,w,84.29999999999949
0,7.666666666666667,w,164.49999999999494
0,7.666666666666667,w,0.1
0,7.666666666666667,w,0.5
0,7.666666666666667,w,0.1
0,7.666666666666667,w,301.3
0,7.666666666666667,w,339.80000000000877
0,7.666666666666667,w,68.80000000000037
0,7.666666666666667,w,237.0999999999908
0,7.666666666666667,w,73.90000000000008
0,7.666666666666667,w,191.19999999999342
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,102.59999999999845
0,7.666666666666667,w,0.2
0,7.666666666666667,w,0.1
0,7.666666666666667,w,375.1000000000168
0,7.666666666666667,w,0.1
0,7.666666666666667,w,304.0000000000006
0,7.666666666666667,w,0.1
0,7.666666666666667,w,57.300000000000544
0,7.666666666666667,w,33.3000000000002
0,7.666666666666667,w,0.2
0,7.666666666666667,w,370.10000000001565
0,7.666666666666667,w,76.69999999999992
0,7.666666666666667,w,215.09999999999206
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,136.09999999999656
0,7.666666666666667,w,0.1
0,7.666666666666667,w,47.70000000000041
0,7.666666666666667,w,206.89999999999253
0,7.666666666666667,w,0.6
0,7.666666666666667,w,0.1
0,7.666666666666667,w,33.80000000000021
0,7.666666666666667,w,68.50000000000038
0,7.666666666666667,w,372.20000000001613
0,7.666666666666667,w,48.00000000000041
0,7.666666666666667,w,0.2
0,7.666666666666667,w,21.500000000000036
0,7.666666666666667,w,106.09999999999825
0,7.666666666666667,w,162.99999999999503
0,7.666666666666667,w,95.29999999999886
0,7.666666666666667,w,0.1
0,7.666666666666667,w,0.1
0,7.666666666666667,w,273.69999999999374
0,7.666666666666667,w,306.30000000000115
0,7.666666666666667,w,0.4
0,7.666666666666667,w,33.400000000000205
0,7.666666666666667,w,106.29999999999824
0,7.666666666666667,w,0.1
0,7.666666666666667,w,92.19999999999904
0,7.666666666666667,w,256.2999999999898
0,7.666666666666667,w,58.100000000000556
0,7.666666666666667,w,7.499999999999989
0,7.666666666666667,w,24.300000000000075
0,7.666666666666667,w,0.5
0,7.666666666666667,w,136.9999999999965
0,7.666666666666667,w,0.2
0,7.666666666666667,w,299.8999999999997
0,7.666666666666667,w,75.00000000000001
0,7.666666666666667,w,102.19999999999847
0,7.666666666666667,w,0.2
0,7.666666666666667,w,348.10000000001065
0,7.666666666666667,w,0.6
0,7.666666666666667,w,7.699999999999989
0,7.666666666666667,w,219.7999999999918
0,7.666666666666667,w,158.3999999999953
0,7.666666666666667,w,100.79999999999855
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,0.4
0,7.666666666666667,w,404.80000000002354
0,7.666666666666667,w,53.800000000000495
0,7.666666666666667,w,370.10000000001565
0,7.666666666666667,w,84.59999999999947
0,7.666666666666667,w,225.59999999999147
0,7.666666666666667,w,34.70000000000022
0,7.666666666666667,w,0.2
0,7.666666666666667,w,126.2999999999971
0,7.666666666666667,w,123.79999999999724
0,7.666666666666667,w,0.2
0,7.666666666666667,w,91.89999999999905
0,7.666666666666667,w,414.50000000002575
0,7.666666666666667,w,173.29999999999444
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,0.2
0,7.666666666666667,w,70.70000000000026
0,7.666666666666667,w,0.2
0,7.666666666666667,w,121.0999999999974
0,7.666666666666667,w,312.90000000000265
0,7.666666666666667,w,298.29999999999933
0,7.666666666666667,w,147.09999999999593
0,7.666666666666667,w,0.1
0,7.666666666666667,w,282.09999999999565
0,7.666666666666667,w,0.5
0,7.666666666666667,w,472.90000000003903
0,7.666666666666667,w,0.2
0,7.666666666666667,w,0.2
0,7.666666666666667,w,549.2000000000563
0,7.666666666666667,w,136.69999999999652
0,7.666666666666667,w,40.3000000000003
0,7.666666666666667,w,74.60000000000004
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,208.69999999999243
0,7.666666666666667,w,356.90000000001265
0,7.666666666666667,w,930.500000000143
0,7.666666666666667,w,0.9999999999999999
0,7.666666666666667,w,29.50000000000015
0,7.666666666666667,w,0.1
0,7.666666666666667,w,28.20000000000013
0,7.666666666666667,w,366.9000000000149
0,7.666666666666667,w,85.09999999999944
0,7.666666666666667,w,446.70000000003307
0,7.666666666666667,w,332.4000000000071
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,58.30000000000056
0,7.666666666666667,w,67.70000000000043
0,7.666666666666667,w,67.70000000000043
0,7.666666666666667,w,195.99999999999315
0,7.666666666666667,w,482.9000000000413
0,7.666666666666667,w,395.0000000000213
0,7.666666666666667,w,76.39999999999993
0,7.666666666666667,w,95.19999999999887
0,7.666666666666667,w,0.6
0,7.666666666666667,w,0.1
0,7.666666666666667,w,225.89999999999145
0,7.666666666666667,w,137.1999999999965
0,7.666666666666667,w,104.39999999999834
0,7.666666666666667,w,242.19999999999052
0,7.666666666666667,w,542.5000000000548
0,7.666666666666667,w,199.59999999999295
0,7.666666666666667,w,34.40000000000022
0,7.666666666666667,w,139.59999999999636
0,7.666666666666667,w,11.199999999999976
0,7.666666666666667,w,289.99999999999744
0,7.666666666666667,w,111.89999999999792
0,7.666666666666667,w,9.89999999999998
0,7.666666666666667,w,159.49999999999523
0,7.666666666666667,w,249.4999999999901
0,7.666666666666667,w,15.499999999999961
0,7.666666666666667,w,524.8000000000508
0,7.666666666666667,w,6.799999999999992
0,7.666666666666667,w,69.00000000000036
0,7.666666666666667,w,193.89999999999327
0,7.666666666666667,w,47.3000000000004
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,257.49999999999005
0,7.666666666666667,w,114.59999999999776
0,7.666666666666667,w,76.8999999999999
0,7.666666666666667,w,918.6000000001403
0,7.666666666666667,w,117.59999999999759
0,7.666666666666667,w,342.7000000000094
0,7.666666666666667,w,281.69999999999555
0,7.666666666666667,w,0.1
0,7.666666666666667,w,424.8000000000281
0,7.666666666666667,w,0.2
0,7.666666666666667,w,107.19999999999818
0,7.666666666666667,w,329.10000000000633
0,7.666666666666667,w,335.9000000000079
0,7.666666666666667,w,0.2
0,7.666666666666667,w,0.2
0,7.666666666666667,w,25.700000000000095
0,7.666666666666667,w,0.4
0,7.666666666666667,w,239.99999999999065
0,7.666666666666667,w,984.7000000001553
0,7.666666666666667,w,61.70000000000061
0,7.666666666666667,w,884.9000000001326
0,7.666666666666667,w,169.19999999999467
0,7.666666666666667,w,384.800000000019
0,7.666666666666667,w,479.7000000000406
0,7.666666666666667,w,116.99999999999763
0,7.666666666666667,w,0.2
0,7.666666666666667,w,185.99999999999372
0,7.666666666666667,w,25.40000000000009
0,7.666666666666667,w,640.4000000000771
0,7.666666666666667,w,39.60000000000029
0,7.666666666666667,w,118.79999999999752
0,7.666666666666667,w,9.499999999999982
0,7.666666666666667,w,0.5
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,190.19999999999348
0,7.666666666666667,w,38.00000000000027
0,7.666666666666667,w,193.1999999999933
0,7.666666666666667,w,0.1
0,7.666666666666667,w,0.2
0,7.666666666666667,w,211.59999999999226
0,7.666666666666667,w,134.29999999999666
0,7.666666666666667,w,171.19999999999456
0,7.666666666666667,w,178.29999999999416
0,7.666666666666667,w,65.30000000000057
0,7.666666666666667,w,212.39999999999222
0,7.666666666666667,w,0.1
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,32.100000000000186
0,7.666666666666667,w,78.7999999999998
0,7.666666666666667,w,191.09999999999343
0,7.666666666666667,w,133.6999999999967
0,7.666666666666667,w,59.20000000000057
0,7.666666666666667,w,135.89999999999657
0,7.666666666666667,w,320.2000000000043
0,7.666666666666667,w,0.1
0,7.666666666666667,w,298.29999999999933
0,7.666666666666667,w,227.99999999999133
0,7.666666666666667,w,501.10000000004544
0,7.666666666666667,w,0.2
0,7.666666666666667,w,73.5000000000001
0,7.666666666666667,w,172.99999999999446
0,7.666666666666667,w,659.0000000000813
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,119.2999999999975
0,7.666666666666667,w,515.9000000000487
0,7.666666666666667,w,88.09999999999927
0,7.666666666666667,w,58.000000000000554
0,7.666666666666667,w,0.1
0,7.666666666666667,w,321.4000000000046
0,7.666666666666667,w,63.80000000000064
0,7.666666666666667,w,224.8999999999915
0,7.666666666666667,w,229.49999999999125
0,7.666666666666667,w,10.09999999999998
0,7.666666666666667,w,0.1
0,7.666666666666667,w,282.2999999999957
0,7.666666666666667,w,210.9999999999923
0,7.666666666666667,w,0.4
0,7.666666666666667,w,41.70000000000032
0,7.666666666666667,w,0.2
0,7.666666666666667,w,0.1
0,7.666666666666667,w,124.3999999999972
0,7.666666666666667,w,0.5
0,7.666666666666667,w,379.80000000001786
0,7.666666666666667,w,0.1
0,7.666666666666667,w,146.49999999999596
0,7.666666666666667,w,142.79999999999617
0,7.666666666666667,w,384.4000000000189
0,7.666666666666667,w,88.79999999999923
0,7.666666666666667,w,218.69999999999186
0,7.666666666666667,w,0.7999999999999999
0,7.666666666666667,w,10.29999999999998
0,7.666666666666667,w,0.1
0,7.666666666666667,w,0.2
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,72.20000000000017
0,7.666666666666667,w,36.40000000000025
0,7.666666666666667,w,110.69999999999798
0,7.666666666666667,w,328.1000000000061
0,7.666666666666667,w,206.19999999999257
0,7.666666666666667,w,0.5
0,7.666666666666667,w,291.9999999999979
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,308.2000000000016
0,7.666666666666667,w,191.19999999999342
0,7.666666666666667,w,0.2
0,7.666666666666667,w,141.59999999999624
0,7.666666666666667,w,0.30000000000000004
0,7.666666666666667,w,0.2
0,7.666666666666667,w,118.69999999999753
0,7.666666666666667,w,0.1
0,7.666666666666667,w,21.500000000000036
0,7.666666666666667,w,7.499999999999989
0,7.666666666666667,w,0.2
0,7.666666666666667,w,77.99999999999984
0,7.666666666666667,w,34.200000000000216
0,7.666666666666667,w,89.99999999999916
0,7.666666666666667,w,293.3999999999982
0,7.666666666666667,w,31.900000000000183
0,7.666666666666667,w,78.99999999999979
0,7.666666666666667,w,0.1
0,7.666666666666667,w,16.89999999999997
0,7.666666666666667,w,60.900000000000595
